blueprint_id,resource,qty
1,Alcohol,11.0
1,Aluminium,22.0
1,Aluminium oxide,9.9
1,Boards,22.0
1,Bricks,17.0
1,Cement,9.9
1,Chemicals,6.6
1,Clothes,11.0
1,Crops,17.0
1,Electro components,7.7
1,Electronics,7.7
1,Explosives,8.8
1,Fabric,15.0
1,Food,11.0
1,Livestock,7.7
1,Meat,5.5
1,Mechanical components,11.0
1,Plastics,5.5
1,Prefab panels,19.0
1,Steel,22.0
1,Uranium oxide,11.0
1,Wood,22.0
4,Alcohol,23.0
4,Aluminium,47.0
4,Aluminium oxide,21.0
4,Boards,47.0
4,Bricks,37.0
4,Cement,21.0
4,Chemicals,14.0
4,Clothes,23.0
4,Crops,37.0
4,Electro components,16.0
4,Electronics,16.0
4,Explosives,18.0
4,Fabric,32.0
4,Food,23.0
4,Livestock,16.0
4,Meat,11.0
4,Mechanical components,23.0
4,Plastics,11.0
4,Prefab panels,42.0
4,Steel,47.0
4,Uranium oxide,23.0
4,Wood,47.0
8,Alcohol,10.0
8,Aluminium,20.0
8,Aluminium oxide,9.0
8,Boards,20.0
8,Bricks,16.0
8,Cement,9.0
8,Chemicals,6.0
8,Clothes,10.0
8,Crops,16.0
8,Electro components,7.0
8,Electronics,7.0
8,Explosives,8.0
8,Fabric,14.0
8,Food,10.0
8,Livestock,7.0
8,Meat,5.0
8,Mechanical components,10.0
8,Plastics,5.0
8,Prefab panels,18.0
8,Steel,20.0
8,Uranium oxide,10.0
8,Wood,20.0
17,Alcohol,6.5
17,Aluminium,13.0
17,Aluminium oxide,5.8
17,Boards,13.0
17,Bricks,10.0
17,Cement,5.8
17,Chemicals,3.9
17,Clothes,6.5
17,Crops,10.0
17,Electro components,4.5
17,Electronics,4.5
17,Explosives,5.2
17,Fabric,9.1
17,Food,6.5
17,Livestock,4.5
17,Meat,3.3
17,Mechanical components,6.5
17,Plastics,3.3
17,Prefab panels,18.0
17,Steel,13.0
17,Uranium oxide,6.5
17,Wood,13.0
50,Alcohol,1.3
50,Aluminium,2.5
50,Aluminium oxide,1.1
50,Boards,2.5
50,Bricks,2.0
50,Cement,1.1
50,Chemicals,0.75
50,Clothes,1.3
50,Crops,2.0
50,Electro components,0.88
50,Electronics,0.88
50,Explosives,1.0
50,Fabric,1.8
50,Food,1.3
50,Livestock,0.88
50,Meat,0.63
50,Mechanical components,1.3
50,Plastics,0.63
50,Prefab panels,2.3
50,Steel,2.5
50,Uranium oxide,1.3
50,Wood,2.5
51,Aluminium scrap,3.3
51,Asphalt,4.7
51,Bauxite,4.7
51,Coal,4.7
51,Coal ore,4.7
51,Construction waste,4.7
51,Gravel,4.7
51,Iron,4.7
51,Iron ore,4.7
51,Metal scrap,2.8
51,Quarried stone,4.7
51,Raw bauxite,4.7
51,Uranium ore,4.7
52,Aluminium scrap,4.5
52,Biological waste,4.5
52,Construction waste,4.5
52,Fertiliser,4.5
52,Hazardous waste,4.5
52,Metal scrap,4.5
52,Mixed waste,4.5
52,Plastic waste,4.5
53,Alcohol,0.6
53,Aluminium,1.2
53,Aluminium oxide,0.54
53,Boards,1.2
53,Bricks,0.96
53,Cement,0.54
53,Chemicals,0.36
53,Clothes,0.6
53,Crops,0.96
53,Electro components,0.42
53,Electronics,0.42
53,Explosives,0.48
53,Fabric,0.84
53,Food,0.6
53,Livestock,0.42
53,Meat,0.3
53,Mechanical components,0.6
53,Plastics,0.3
53,Prefab panels,1.1
53,Steel,1.2
53,Uranium oxide,0.6
53,Wood,1.2
54,Aluminium scrap,1.6
54,Asphalt,2.3
54,Bauxite,2.3
54,Coal,2.3
54,Coal ore,2.3
54,Construction waste,2.3
54,Gravel,2.3
54,Iron,2.3
54,Iron ore,2.3
54,Metal scrap,1.4
54,Quarried stone,2.3
54,Raw bauxite,2.3
54,Uranium ore,2.3
55,Aluminium scrap,2.2
55,Biological waste,2.2
55,Construction waste,2.2
55,Fertiliser,2.2
55,Hazardous waste,2.2
55,Metal scrap,2.2
55,Mixed waste,2.2
55,Plastic waste,2.2
56,Concrete,13.0
57,Concrete,10.0
58,Concrete,10.0
59,Concrete,3.5
60,Concrete,11.0
61,Concrete,10.0
62,Concrete,12.0
63,Alcohol,1.9
63,Chemicals,1.1
63,Clothes,1.9
63,Crops,3.0
63,Electro components,1.3
63,Electronics,1.3
63,Explosives,1.5
63,Fabric,2.6
63,Food,1.9
63,Livestock,1.3
63,Mechanical components,1.9
63,Plastics,0.93
64,Alcohol,2.5
64,Chemicals,1.5
64,Clothes,2.5
64,Crops,4.0
64,Electro components,1.8
64,Electronics,1.8
64,Explosives,2.0
64,Fabric,3.5
64,Food,2.5
64,Livestock,1.8
64,Mechanical components,2.5
64,Plastics,1.3
65,Alcohol,0.88
65,Chemicals,0.53
65,Clothes,0.88
65,Crops,1.4
65,Electro components,0.61
65,Electronics,0.61
65,Explosives,0.7
65,Fabric,1.2
65,Food,0.88
65,Livestock,0.61
65,Mechanical components,0.88
65,Plastics,0.44
66,Alcohol,5.8
66,Chemicals,3.5
66,Clothes,5.8
66,Crops,9.2
66,Electro components,4.0
66,Electronics,4.0
66,Explosives,4.6
66,Fabric,8.1
66,Food,5.8
66,Livestock,4.0
66,Mechanical components,5.8
66,Plastics,2.9
67,Alcohol,8.5
67,Chemicals,5.1
67,Clothes,8.5
67,Crops,13.0
67,Electro components,5.9
67,Electronics,5.9
67,Explosives,6.8
67,Fabric,11.0
67,Food,8.5
67,Livestock,5.9
67,Mechanical components,8.5
67,Plastics,4.3
68,Alcohol,0.55
68,Chemicals,0.33
68,Clothes,0.55
68,Crops,0.88
68,Electro components,0.38
68,Electronics,0.38
68,Explosives,0.44
68,Fabric,0.77
68,Food,0.55
68,Livestock,0.38
68,Mechanical components,0.55
68,Plastics,0.28
69,Alcohol,4.5
69,Chemicals,2.7
69,Clothes,4.5
69,Crops,7.2
69,Electro components,3.1
69,Electronics,3.1
69,Explosives,3.6
69,Fabric,6.3
69,Food,4.5
69,Livestock,3.1
69,Mechanical components,4.5
69,Plastics,2.3
70,Alcohol,4.0
70,Chemicals,2.4
70,Clothes,4.0
70,Crops,6.4
70,Electro components,2.8
70,Electronics,2.8
70,Explosives,3.2
70,Fabric,5.6
70,Food,4.0
70,Livestock,2.8
70,Mechanical components,4.0
70,Plastics,2.0
71,Alcohol,5.1
71,Chemicals,3.1
71,Clothes,5.1
71,Crops,8.2
71,Electro components,3.6
71,Electronics,3.6
71,Explosives,4.1
71,Fabric,7.1
71,Food,5.1
71,Livestock,3.6
71,Mechanical components,5.1
71,Plastics,2.5
72,Alcohol,4.5
72,Chemicals,2.7
72,Clothes,4.5
72,Crops,7.2
72,Electro components,3.1
72,Electronics,3.1
72,Explosives,3.6
72,Fabric,6.3
72,Food,4.5
72,Livestock,3.1
72,Mechanical components,4.5
72,Plastics,2.3
73,Alcohol,8.3
73,Chemicals,5.0
73,Clothes,8.3
73,Crops,13.0
73,Electro components,5.8
73,Electronics,5.8
73,Explosives,6.6
73,Fabric,11.0
73,Food,8.3
73,Livestock,5.8
73,Mechanical components,8.3
73,Plastics,4.1
74,Alcohol,3.5
74,Chemicals,2.1
74,Clothes,3.5
74,Crops,5.6
74,Electro components,2.5
74,Electronics,2.5
74,Explosives,2.8
74,Fabric,4.9
74,Food,3.5
74,Livestock,1.3
74,Mechanical components,3.5
74,Plastics,1.8
75,Alcohol,3.8
75,Chemicals,2.3
75,Clothes,3.8
75,Crops,6.1
75,Electro components,2.7
75,Electronics,2.7
75,Explosives,3.1
75,Fabric,5.4
75,Food,3.8
75,Livestock,2.7
75,Mechanical components,3.8
75,Plastics,1.9
76,Alcohol,6.5
76,Chemicals,3.9
76,Clothes,6.5
76,Crops,10.0
76,Electro components,4.5
76,Electronics,4.5
76,Explosives,5.2
76,Fabric,9.1
76,Food,6.5
76,Livestock,4.5
76,Mechanical components,6.5
76,Plastics,3.3
77,Alcohol,4.9
77,Chemicals,2.9
77,Clothes,4.9
77,Crops,7.8
77,Electro components,3.4
77,Electronics,3.4
77,Explosives,3.9
77,Fabric,6.9
77,Food,4.9
77,Livestock,3.4
77,Mechanical components,4.9
77,Plastics,2.5
78,Alcohol,7.0
78,Chemicals,4.2
78,Clothes,7.0
78,Crops,11.0
78,Electro components,4.9
78,Electronics,4.9
78,Explosives,5.6
78,Fabric,9.8
78,Food,7.0
78,Livestock,4.9
78,Mechanical components,7.0
78,Plastics,3.5
79,Alcohol,6.5
79,Chemicals,3.9
79,Clothes,6.5
79,Crops,10.0
79,Electro components,4.5
79,Electronics,4.5
79,Explosives,5.2
79,Fabric,9.1
79,Food,6.5
79,Livestock,4.5
79,Mechanical components,6.5
79,Plastics,3.3
80,Alcohol,3.5
80,Chemicals,2.1
80,Clothes,3.5
80,Crops,5.6
80,Electro components,2.5
80,Electronics,2.5
80,Explosives,2.8
80,Fabric,4.9
80,Food,3.5
80,Livestock,1.3
80,Mechanical components,3.5
80,Plastics,1.8
81,Alcohol,4.7
81,Chemicals,2.8
81,Clothes,4.7
81,Crops,7.4
81,Electro components,3.3
81,Electronics,3.3
81,Explosives,3.7
81,Fabric,6.5
81,Food,4.7
81,Livestock,3.3
81,Mechanical components,4.7
81,Plastics,2.3
82,Alcohol,4.3
82,Chemicals,2.6
82,Clothes,4.3
82,Crops,6.8
82,Electro components,3.0
82,Electronics,3.0
82,Explosives,3.4
82,Fabric,5.9
82,Food,4.3
82,Livestock,3.0
82,Mechanical components,4.3
82,Plastics,2.1
83,Alcohol,2.0
83,Chemicals,1.2
83,Clothes,2.0
83,Crops,3.3
83,Electro components,1.4
83,Electronics,1.4
83,Explosives,1.6
83,Fabric,2.9
83,Food,2.0
83,Livestock,1.4
83,Mechanical components,2.0
83,Plastics,1.0
84,Alcohol,0.5
84,Chemicals,0.3
84,Clothes,0.5
84,Crops,0.8
84,Electro components,0.35
84,Electronics,0.35
84,Explosives,0.4
84,Fabric,0.7
84,Food,0.5
84,Livestock,0.35
84,Mechanical components,0.5
84,Plastics,0.25
85,Alcohol,0.63
85,Chemicals,0.38
85,Clothes,0.63
85,Crops,1.0
85,Electro components,0.44
85,Electronics,0.44
85,Explosives,0.5
85,Fabric,0.88
85,Food,0.63
85,Livestock,0.44
85,Mechanical components,0.63
85,Plastics,0.31
86,Aluminium oxide,9.4
86,Cement,9.4
87,Aluminium oxide,7.0
87,Cement,7.0
88,Aluminium oxide,15.0
88,Cement,15.0
89,Aluminium scrap,2.8
89,Asphalt,4.0
89,Bauxite,4.0
89,Coal,4.0
89,Coal ore,4.0
89,Construction waste,4.0
89,Gravel,4.0
89,Iron,4.0
89,Iron ore,4.0
89,Metal scrap,2.4
89,Quarried stone,4.0
89,Raw bauxite,4.0
89,Uranium ore,4.0
90,Aluminium scrap,2.5
90,Asphalt,3.5
90,Bauxite,3.5
90,Coal,3.5
90,Coal ore,3.5
90,Construction waste,3.5
90,Gravel,3.5
90,Iron,3.5
90,Iron ore,3.5
90,Metal scrap,2.1
90,Quarried stone,3.5
90,Raw bauxite,3.5
90,Uranium ore,3.5
91,Aluminium scrap,5.3
91,Asphalt,7.5
91,Bauxite,7.5
91,Coal,7.5
91,Coal ore,7.5
91,Construction waste,7.5
91,Gravel,7.5
91,Iron,7.5
91,Iron ore,7.5
91,Metal scrap,4.5
91,Quarried stone,7.5
91,Raw bauxite,7.5
91,Uranium ore,7.5
92,Aluminium scrap,7.7
92,Asphalt,11.0
92,Bauxite,11.0
92,Coal,11.0
92,Coal ore,11.0
92,Construction waste,11.0
92,Gravel,11.0
92,Iron,11.0
92,Iron ore,11.0
92,Metal scrap,6.6
92,Quarried stone,11.0
92,Raw bauxite,11.0
92,Uranium ore,11.0
93,Aluminium scrap,5.6
93,Asphalt,8.0
93,Bauxite,8.0
93,Coal,8.0
93,Coal ore,8.0
93,Construction waste,8.0
93,Gravel,8.0
93,Iron,8.0
93,Iron ore,8.0
93,Metal scrap,4.8
93,Quarried stone,8.0
93,Raw bauxite,8.0
93,Uranium ore,8.0
94,Aluminium scrap,17.0
94,Asphalt,25.0
94,Bauxite,25.0
94,Coal,25.0
94,Coal ore,25.0
94,Construction waste,25.0
94,Gravel,25.0
94,Iron,25.0
94,Iron ore,25.0
94,Metal scrap,15.0
94,Quarried stone,25.0
94,Raw bauxite,25.0
94,Uranium ore,25.0
95,Aluminium scrap,2.1
95,Asphalt,3.0
95,Bauxite,3.0
95,Coal,3.0
95,Coal ore,3.0
95,Construction waste,3.0
95,Gravel,3.0
95,Iron,3.0
95,Iron ore,3.0
95,Metal scrap,1.8
95,Quarried stone,3.0
95,Raw bauxite,3.0
95,Uranium ore,3.0
96,Aluminium scrap,8.4
96,Asphalt,12.0
96,Bauxite,12.0
96,Coal,12.0
96,Coal ore,12.0
96,Construction waste,12.0
96,Gravel,12.0
96,Iron,12.0
96,Iron ore,12.0
96,Metal scrap,7.2
96,Quarried stone,12.0
96,Raw bauxite,12.0
96,Uranium ore,12.0
97,Aluminium scrap,11.0
97,Asphalt,17.0
97,Bauxite,17.0
97,Coal,17.0
97,Coal ore,17.0
97,Construction waste,17.0
97,Gravel,17.0
97,Iron,17.0
97,Iron ore,17.0
97,Metal scrap,10.0
97,Quarried stone,17.0
97,Raw bauxite,17.0
97,Uranium ore,17.0
98,Aluminium scrap,9.1
98,Asphalt,13.0
98,Bauxite,13.0
98,Coal,13.0
98,Coal ore,13.0
98,Construction waste,13.0
98,Gravel,13.0
98,Iron,13.0
98,Iron ore,13.0
98,Metal scrap,9.1
98,Quarried stone,13.0
98,Raw bauxite,13.0
98,Uranium ore,13.0
99,Aluminium scrap,9.8
99,Asphalt,14.0
99,Bauxite,14.0
99,Coal,14.0
